#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=504 Braun an Gerhard Rom , 28. Juni 1836 zelnen Fall sowohl als im Allgemeinen die Nachsicht der Direction in Anspruch nehmen .
1-1	0-3	504	_	_
1-2	4-9	Braun	*	PERauthor
1-3	10-12	an	_	_
1-4	13-20	Gerhard	*	PERaddressee
1-5	21-24	Rom	*	PLACEfrom
1-6	25-26	,	_	_
1-7	27-30	28.	*[3]	DATEletter[3]
1-8	31-35	Juni	*[3]	DATEletter[3]
1-9	36-40	1836	*[3]	DATEletter[3]
1-10	41-47	zelnen	_	_
1-11	48-52	Fall	_	_
1-12	53-59	sowohl	_	_
1-13	60-63	als	_	_
1-14	64-66	im	_	_
1-15	67-78	Allgemeinen	_	_
1-16	79-82	die	_	_
1-17	83-92	Nachsicht	_	_
1-18	93-96	der	_	_
1-19	97-106	Direction	_	_
1-20	107-109	in	_	_
1-21	110-118	Anspruch	_	_
1-22	119-125	nehmen	_	_
1-23	126-127	.	_	_

#Text=Bei seinem Ausscheiden wäre ich ihm gern gefolgt \; der Masse von Mißverständnissen und vielfach lästiger Geschäfte fühlte ich mich , nicht sowohl physisch als vielmehr moralisch , kaum gewachsen .
2-1	128-131	Bei	_	_
2-2	132-138	seinem	_	_
2-3	139-150	Ausscheiden	_	_
2-4	151-155	wäre	_	_
2-5	156-159	ich	_	_
2-6	160-163	ihm	_	_
2-7	164-168	gern	_	_
2-8	169-176	gefolgt	_	_
2-9	177-178	\;	_	_
2-10	179-182	der	_	_
2-11	183-188	Masse	_	_
2-12	189-192	von	_	_
2-13	193-210	Mißverständnissen	_	_
2-14	211-214	und	_	_
2-15	215-223	vielfach	_	_
2-16	224-232	lästiger	_	_
2-17	233-242	Geschäfte	_	_
2-18	243-249	fühlte	_	_
2-19	250-253	ich	_	_
2-20	254-258	mich	_	_
2-21	259-260	,	_	_
2-22	261-266	nicht	_	_
2-23	267-273	sowohl	_	_
2-24	274-282	physisch	_	_
2-25	283-286	als	_	_
2-26	287-295	vielmehr	_	_
2-27	296-305	moralisch	_	_
2-28	306-307	,	_	_
2-29	308-312	kaum	_	_
2-30	313-322	gewachsen	_	_
2-31	323-324	.	_	_

#Text=Ich habe es noch einmal gewagt einer doppelten Rücksicht nachzukommen , welche theils meine Verpflichtungen gegen das Institut , theils meinen eigenen Vortheil ins Auge faßt .
3-1	325-328	Ich	_	_
3-2	329-333	habe	_	_
3-3	334-336	es	_	_
3-4	337-341	noch	_	_
3-5	342-348	einmal	_	_
3-6	349-355	gewagt	_	_
3-7	356-361	einer	_	_
3-8	362-371	doppelten	_	_
3-9	372-381	Rücksicht	_	_
3-10	382-394	nachzukommen	_	_
3-11	395-396	,	_	_
3-12	397-403	welche	_	_
3-13	404-410	theils	_	_
3-14	411-416	meine	_	_
3-15	417-432	Verpflichtungen	_	_
3-16	433-438	gegen	_	_
3-17	439-442	das	_	_
3-18	443-451	Institut	*	ORGmentioned
3-19	452-453	,	_	_
3-20	454-460	theils	_	_
3-21	461-467	meinen	_	_
3-22	468-475	eigenen	_	_
3-23	476-484	Vortheil	_	_
3-24	485-488	ins	_	_
3-25	489-493	Auge	_	_
3-26	494-498	faßt	_	_
3-27	499-500	.	_	_

#Text=Dem Institut kann ich jetzt erst den Nutzen gewähren , welchen es von der Erfahrenheit einer seiner Mitarbeiter erwarten konnte \; mir selbst kann erst jetzt einiger Vortheil , der mehr als materiell und äußerlich ist , aus einer Stellung erwachsen , in der ich bis dahin nur einen mühevollen Tagelohn erarbeiten konnte .
4-1	501-504	Dem	_	_
4-2	505-513	Institut	*	ORGmentioned
4-3	514-518	kann	_	_
4-4	519-522	ich	_	_
4-5	523-528	jetzt	_	_
4-6	529-533	erst	_	_
4-7	534-537	den	_	_
4-8	538-544	Nutzen	_	_
4-9	545-553	gewähren	_	_
4-10	554-555	,	_	_
4-11	556-563	welchen	_	_
4-12	564-566	es	_	_
4-13	567-570	von	_	_
4-14	571-574	der	_	_
4-15	575-587	Erfahrenheit	_	_
4-16	588-593	einer	_	_
4-17	594-600	seiner	_	_
4-18	601-612	Mitarbeiter	_	_
4-19	613-621	erwarten	_	_
4-20	622-628	konnte	_	_
4-21	629-630	\;	_	_
4-22	631-634	mir	_	_
4-23	635-641	selbst	_	_
4-24	642-646	kann	_	_
4-25	647-651	erst	_	_
4-26	652-657	jetzt	_	_
4-27	658-665	einiger	_	_
4-28	666-674	Vortheil	_	_
4-29	675-676	,	_	_
4-30	677-680	der	_	_
4-31	681-685	mehr	_	_
4-32	686-689	als	_	_
4-33	690-699	materiell	_	_
4-34	700-703	und	_	_
4-35	704-713	äußerlich	_	_
4-36	714-717	ist	_	_
4-37	718-719	,	_	_
4-38	720-723	aus	_	_
4-39	724-729	einer	_	_
4-40	730-738	Stellung	_	_
4-41	739-748	erwachsen	_	_
4-42	749-750	,	_	_
4-43	751-753	in	_	_
4-44	754-757	der	_	_
4-45	758-761	ich	_	_
4-46	762-765	bis	_	_
4-47	766-771	dahin	_	_
4-48	772-775	nur	_	_
4-49	776-781	einen	_	_
4-50	782-792	mühevollen	_	_
4-51	793-801	Tagelohn	_	_
4-52	802-812	erarbeiten	_	_
4-53	813-819	konnte	_	_
4-54	820-821	.	_	_

#Text=Beide Rücksichten wären indeß sicher von mir aufgegeben worden , hätte Lepsius , der Franzens Platz eingenommen , mich nicht zu neuer Liebe an der Sache ermuthigt und angefeuert .
5-1	822-827	Beide	_	_
5-2	828-839	Rücksichten	_	_
5-3	840-845	wären	_	_
5-4	846-851	indeß	_	_
5-5	852-858	sicher	_	_
5-6	859-862	von	_	_
5-7	863-866	mir	_	_
5-8	867-877	aufgegeben	_	_
5-9	878-884	worden	_	_
5-10	885-886	,	_	_
5-11	887-892	hätte	_	_
5-12	893-900	Lepsius	*	PERmentioned
5-13	901-902	,	_	_
5-14	903-906	der	_	_
5-15	907-915	Franzens	*	PERmentioned
5-16	916-921	Platz	_	_
5-17	922-933	eingenommen	_	_
5-18	934-935	,	_	_
5-19	936-940	mich	_	_
5-20	941-946	nicht	_	_
5-21	947-949	zu	_	_
5-22	950-955	neuer	_	_
5-23	956-961	Liebe	_	_
5-24	962-964	an	_	_
5-25	965-968	der	_	_
5-26	969-974	Sache	_	_
5-27	975-984	ermuthigt	_	_
5-28	985-988	und	_	_
5-29	989-999	angefeuert	_	_
5-30	1000-1001	.	_	_

#Text=Zur Beschämung derjenigen , welche mit ihrer Empfindungs- und Handlungsweise immer an den Verdiensten , die sie sich um die Anstalt erworben , ankleben , haben wir es versuchen wollen , die Geschäfte , die uns zufallen , zu einiger Ordnung zurückzuführen , sie bei den wöchentlichen Verlsammlungen , welche regelmäßig statt haben , in möglichst klarer Darlegung zur jedesmaligen Vebersicht zu bringen und uns gegenseitig mit Rath und That zu unterstützen , wo es einem Entschluß unsere Opposition entgegenzustellen oder unsere Beistimmung zu sichern gilt .
6-1	1002-1005	Zur	_	_
6-2	1006-1016	Beschämung	_	_
6-3	1017-1027	derjenigen	_	_
6-4	1028-1029	,	_	_
6-5	1030-1036	welche	_	_
6-6	1037-1040	mit	_	_
6-7	1041-1046	ihrer	_	_
6-8	1047-1059	Empfindungs-	_	_
6-9	1060-1063	und	_	_
6-10	1064-1078	Handlungsweise	_	_
6-11	1079-1084	immer	_	_
6-12	1085-1087	an	_	_
6-13	1088-1091	den	_	_
6-14	1092-1103	Verdiensten	_	_
6-15	1104-1105	,	_	_
6-16	1106-1109	die	_	_
6-17	1110-1113	sie	_	_
6-18	1114-1118	sich	_	_
6-19	1119-1121	um	_	_
6-20	1122-1125	die	_	_
6-21	1126-1133	Anstalt	_	_
6-22	1134-1142	erworben	_	_
6-23	1143-1144	,	_	_
6-24	1145-1153	ankleben	_	_
6-25	1154-1155	,	_	_
6-26	1156-1161	haben	_	_
6-27	1162-1165	wir	_	_
6-28	1166-1168	es	_	_
6-29	1169-1178	versuchen	_	_
6-30	1179-1185	wollen	_	_
6-31	1186-1187	,	_	_
6-32	1188-1191	die	_	_
6-33	1192-1201	Geschäfte	_	_
6-34	1202-1203	,	_	_
6-35	1204-1207	die	_	_
6-36	1208-1211	uns	_	_
6-37	1212-1220	zufallen	_	_
6-38	1221-1222	,	_	_
6-39	1223-1225	zu	_	_
6-40	1226-1233	einiger	_	_
6-41	1234-1241	Ordnung	_	_
6-42	1242-1256	zurückzuführen	_	_
6-43	1257-1258	,	_	_
6-44	1259-1262	sie	_	_
6-45	1263-1266	bei	_	_
6-46	1267-1270	den	_	_
6-47	1271-1284	wöchentlichen	_	_
6-48	1285-1299	Verlsammlungen	_	_
